date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-07-25,0.2223097692307692,0.1857579433654426,bullish,0.0715595652297159,0.1395937692307692,0.1239281038155653,50.0,-0.0364061666666666,1.6876271728658208,0.0546971692307692,0.0750902622710622,0.0816502156593406,0.2846357692307692,0.2276067692307692,13,4.428571428571429,0.3218912307692307,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,0.0288818333333333,0.120469865379549,neutral,0.0055784731583055,-0.1934279358974359,0.123236456128362,50.0,-0.2775338333333333,-0.8700829323278525,-0.3330217051282051,0.0638088575091575,0.0773900608974359,-0.0789698333333333,-0.0596421666666666,6,4.857142857142857,0.1931481666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,0.116889,0.0,neutral,0.00611797026,0.0880071666666666,0.1206083629589308,50.0,-0.0031485999999999,3.0471461299201925,0.2814351025641026,0.067450286080586,0.0814068823260073,0.02549,0.0562355,1,4.714285714285714,0.05234,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0.0116576666666666,0.1261828625540463,neutral,0.0031293374093333,-0.1052313333333333,0.1287528813506934,50.0,-0.0721323333333333,-0.9002672050691967,-0.1932385,0.069115667032967,0.0662244656593406,0.0116576666666666,-0.2125538333333333,3,5.0,0.268436,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,0.0085375,0.1018201376103961,neutral,0.000799782328125,-0.0031201666666666,0.1335577022273585,50.0,-0.109335625,-0.2676493294827441,0.1021111666666666,0.0669730241758241,0.0580805299450549,-0.0149985,-0.1140150999999999,4,5.142857142857143,0.09367875,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,0.0632983333333333,0.0502260423717948,neutral,0.0050829405644444,0.0547608333333333,0.0996747269789465,50.0,0.165445375,6.414153245485602,0.057881,0.0763271575091575,0.0559541728021978,0.0654789333333333,-0.029769,3,4.857142857142857,0.0803013333333333,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.1231044285714285,0.1830624597151267,neutral,0.0279500163624897,0.0598060952380952,0.1153228755628409,50.0,0.1196395333333333,0.9448289092092248,0.0050452619047619,0.0820969330193615,0.0582624712715855,0.0403884285714285,0.0323161785714285,7,5.285714285714286,0.2270431428571428,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.16769,0.0,bullish,0.03257244098,0.0445855714285714,0.1153228755628409,50.0,-0.0363261818181818,0.3621768278035722,-0.0152205238095238,0.0742941088435374,0.0746921855572998,-0.0546197692307692,0.230016,1,3.5714285714285716,0.194242,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,0.301509,0.0,bullish,0.085888155249,0.133819,0.1117028798991058,50.0,0.154935,0.7980141928558651,0.0892334285714285,0.1132408469387755,0.0885248522239665,0.2726271666666667,0.1936573333333333,1,2.857142857142857,0.284861,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.09178075,0.0687888683406213,neutral,0.0116221275369374,-0.20972825,0.1006924568091809,50.0,0.11840675,-0.6955953221960207,-0.3435472500000001,0.1096539540816326,0.0885521200811093,-0.02510825,0.00038175,4,3.2857142857142856,0.12662925,1,0.0,0.0,0.0,0.0,0.0,0.0
