date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2025-02-12,0.096686,0.1732953215265778,neutral,0.0255513381346666,-0.09744375,0.0462579905042783,44.83248843671789,0.0025107086272653,-0.5019516586200725,-0.4250655803352703,0.185240325,0.2279519214285714,-0.0068026348214285,-0.0108807347985347,2,2.142857142857143,0.2642713333333333,3,-0.099955,0.096686,0.096686,0.1950065,0.0,-0.099955
2025-02-13,0.1707656666666666,0.0810723393170157,bullish,0.0559414093527777,0.0740796666666666,0.0444082981572824,45.90680562480401,0.0002246234639683,0.7661881416820087,1.2681398003020812,0.1880399023809524,0.2227681714285714,-0.0132208767857143,-0.0120073889377289,3,2.142857142857143,0.3275916666666666,3,0.0,0.196082,0.1707656666666666,0.138069,0.0,0.0
2025-02-14,-0.0411439999999999,0.3380833084344745,neutral,-0.0223479807599999,-0.2119096666666666,0.096688164090954,30.233925160092554,-0.0184712508220292,-1.2409383619267729,-2.0071265036087818,0.1538812452380952,0.1947824214285714,-0.0363581952380952,-0.0153316379487179,2,2.0,0.543165,2,0.197917,0.197917,-0.0411439999999999,0.197917,0.0,0.197917
2025-02-16,0.091007,0.3380833084344745,neutral,0.005580094205,0.132151,0.0926981649878472,41.14276998198683,-0.022367828117095,-3.211914252381879,-1.9709758904551065,0.1340749595238095,0.1815027785714285,-0.0322704708333333,-0.0155887517948718,1,1.7142857142857142,0.061315,1,0.0,0.091007,0.091007,0.091007,0.0,0.0
2025-02-17,0.129077,0.3380833084344745,neutral,0.025620880961,0.0380699999999999,0.0852871991569517,45.446867353739385,-0.0221292121796162,0.4183194699308843,3.630233722312763,0.1215457452380952,0.1747779125,-0.0209907464285714,-0.0157111692124542,1,1.7142857142857142,0.198493,1,0.0,0.0,0.129077,0.129077,0.0,0.0
2025-02-18,0.1740445,0.0408035968083697,bullish,0.031975107451,0.0449674999999999,0.0799319343874991,46.00594620256674,-0.0181033014926979,0.3483773251624997,-0.0699421447683845,0.1163665595238095,0.1688177101190476,-0.0026868720238095,-0.0130054396520146,2,1.7142857142857142,0.183718,2,0.1740445,0.202897,0.1740445,0.1740445,0.0,0.1740445
2025-02-19,0.394191,0.2622192360945322,bullish,0.159053309163,0.2201465,0.1315017138622242,51.03660209748266,0.0028170330733193,1.2648862790837976,0.9165089539212978,0.1449467380952381,0.170523531547619,0.0381890595238095,7.638368131868677e-05,1,1.7142857142857142,0.403493,2,0.208774,0.394191,0.394191,0.579608,0.0,0.579608
2025-02-20,0.2150429999999999,0.0337007091913508,bullish,0.091076301618,-0.179148,0.1318707666110997,51.86760489755346,0.004885771611937,-0.454470041172934,-1.7193563202567317,0.1618548809523809,0.1735476029761904,0.0388049821428571,0.001420318003663,1,1.5714285714285714,0.423526,2,0.0,0.0,0.2150429999999999,0.2150429999999999,0.0,0.0
2025-02-21,0.2970669999999999,0.0904912832155672,bullish,0.0815790542049999,0.0820239999999999,0.1415765096942368,56.10993524994844,0.0129935736618042,0.3814306906060647,0.8359007317789987,0.1798979285714285,0.1839689154761905,0.0545649642857142,0.0042116751282051,1,1.2857142857142858,0.274615,2,0.23308,0.361054,0.2970669999999999,0.2970669999999999,0.0,0.23308
2025-02-24,0.2975425,0.1232522474947211,bullish,0.1788751124374999,0.0004755,0.1071270464938153,54.338360824449715,0.0192356856821786,0.0016006490118392,-0.3798300415942255,0.2282817142857142,0.1910814797619047,0.0355923214285714,0.0079180968131868,2,1.2857142857142858,0.601175,2,0.21039,0.0,0.2975425,0.21039,0.0,0.21039
2025-02-25,0.430805,0.1232522474947211,bullish,0.105163377745,0.1332625,0.1114554394746533,58.05131713700349,0.0345368745056166,0.4478771940143005,0.4462765450024613,0.2768242857142857,0.2054496226190476,0.0376805714285714,0.0160388628937728,1,1.2857142857142858,0.244109,1,0.430805,0.430805,0.430805,0.0,0.0,0.0
2025-02-26,0.3432023333333333,0.177600481914699,bullish,0.2301392438501111,-0.0876026666666666,0.0917975340121419,54.77444406468356,0.0391436064151981,-0.20334644831575,-0.6512236423300505,0.307413619047619,0.2144796821428571,0.0236857499999999,0.020348233003663,3,1.5714285714285714,0.6705643333333334,3,0.0,0.3577155,0.3432023333333333,0.3432023333333333,0.0,0.0
2025-02-28,0.1592869999999999,0.1015553221490631,bullish,0.0362748001796666,-0.1839153333333333,0.0954670841065837,48.301152768655825,0.0276363766371437,-0.535880195064719,-0.3325337467489689,0.3053054047619047,0.2108359821428571,-0.0112376904761905,0.0186334679487179,3,1.7142857142857142,0.2277323333333333,6,0.093224,0.35648,0.1639834,0.19515125,0.0,0.263161
2025-03-01,-0.081169,0.1015553221490631,neutral,-0.004951552507,-0.240456,0.16525968598332,42.02334141803883,-0.0008747803488939,-1.5095770527412784,-0.9736968576765594,0.2373968333333333,0.1911717857142857,-0.0399477202380952,0.0097397135531135,1,1.7142857142857142,0.061003,1,-0.081169,0.0,-0.081169,-0.081169,0.0,0.0
2025-03-02,0.2503855,0.0150493536239933,bullish,0.07232372648225,0.3315545,0.1650026023566905,53.92138011257654,0.0032447973905608,-4.084742943734677,-2.575165890993399,0.2424457619047619,0.2021503214285714,-0.0417494821428571,0.0083166179487179,2,1.8571428571428572,0.2888495,2,0.2503855,0.239744,0.2503855,0.2503855,0.0,0.261027
2025-03-03,0.1605894,0.2379504407713925,bullish,0.0488363927836799,-0.0897961,0.16553512244054,49.74243549809972,-0.0007274644606752,-0.3586313903960094,3.726111553338668,0.2229489619047619,0.2014234452380952,-0.0427167726190476,0.0060945041025641,2,2.0,0.3041071999999999,5,0.0287856666666666,0.023131,0.0568262499999999,0.2465736666666666,0.0,0.0
2025-03-04,0.2067562,0.2501011018382366,bullish,0.08097040061012,0.0461668,0.1622404696004309,56.84906928987006,-0.0001486885375924,0.2874834827205283,0.6461148731165378,0.2099794904761904,0.2191306023809523,-0.0337954916666667,-0.0017498604395604,2,2.0,0.3916226,5,0.3881945,0.1978975,0.144039,0.25059025,0.0,0.364375
2025-03-05,0.1417995,0.1465089895279467,neutral,0.016234624755,-0.0649567,0.1303101426892418,51.45742533279397,-0.00487505107491,-0.3141705061323433,-0.6016539888528717,0.1686929904761904,0.222758638095238,-0.0095539892857143,-0.0081831755311355,1,2.0,0.11449,2,0.0,0.1417995,0.1417995,0.245397,0.0,0.0
2025-03-06,0.2568956,0.226643407922666,bullish,0.0988256307760799,0.1150961,0.1141245427614036,53.51233331072724,0.0006586153326079,0.8116819875951609,1.1258524937275045,0.1563634571428571,0.231888538095238,0.0248261964285714,-0.0102962394139194,3,2.0,0.3846918,5,0.614476,0.224939,0.1675005,0.30211625,0.0,0.0
2025-03-07,0.337309,0.226643407922666,bullish,0.111907320385,0.0804134,0.1331363995428835,54.400626927849224,0.0114011147387097,0.3130197636705338,-0.498662223924627,0.1817951714285714,0.2435502880952381,0.0446308678571428,-0.0091911725274725,1,1.7142857142857142,0.331765,1,0.337309,0.337309,0.337309,0.337309,0.0,0.337309
2025-03-09,0.12012,0.226643407922666,neutral,0.00964839876,-0.217189,0.0766129845367795,42.60090107397366,0.002362630020383,-0.6438873555108224,-0.9569071191813564,0.2105507428571428,0.2239737880952381,0.0004565035714285,-0.0077515748717948,1,1.7142857142857142,0.080323,1,0.12012,0.12012,0.12012,0.12012,0.0,0.12012
2025-03-10,0.151627,0.226643407922666,bullish,0.113662480113,0.031507,0.0771461554502969,48.13965560981723,-0.002232424303549,0.2622960372960374,0.90618339280686,0.1964423857142856,0.2194440738095238,-0.000166075,-0.0101130475457875,1,1.5714285714285714,0.749619,1,0.0,0.0,0.151627,0.151627,0.0,0.0
2025-03-11,0.0282173333333333,0.3050994016412793,neutral,0.009677078032,-0.1234096666666666,0.1001833424332359,42.30010678191359,-0.0156514606003755,-0.8139029768225097,-1.0761990141185471,0.1775320904761905,0.2002405261904762,-0.0233120428571428,-0.0130176711355311,3,1.7142857142857142,0.342948,6,-0.071552,-0.0525053333333333,0.0282173333333333,0.198265,0.0,-0.226701
2025-03-12,0.31032225,0.1194115032157706,bullish,0.14176761669,0.2821049166666667,0.112151025594071,50.31517107107673,-0.0034830809563822,9.997575367386478,10.811478344208988,0.1923272404761904,0.2011533654761905,-0.0049096529761904,-0.0066647216483516,1,1.5714285714285714,0.45684,4,0.244122,0.421177,0.332389,0.31032225,0.0,0.0
2025-03-13,0.15231025,0.0260917721306289,bullish,0.032397684812125,-0.158012,0.111429828407422,43.21466135718054,-0.0065143971671341,-0.5091868211190143,-10.506762188505492,0.1938287761904762,0.1812608833333333,-0.0164154363095238,-0.0004893062271062,2,1.7142857142857142,0.2127085,4,0.0,0.168678,0.15231025,0.153651,0.0,0.0
2025-03-14,0.1746478571428571,0.2167527380737696,bullish,0.0725662594919387,0.0223376071428571,0.107953492212823,45.758387608744314,-0.0070332438966102,0.1466585941711546,0.6558454152901689,0.1820790986394558,0.1692212778911564,-0.0094609885204082,0.0046604792883307,3,1.7142857142857142,0.4155004285714286,7,0.0,0.0487755,0.1746478571428571,0.2329605,0.0,0.2766035
2025-03-16,0.109472,0.2167527380737696,neutral,0.0514066280639999,-0.0651758571428571,0.0853263696617841,48.66674742111406,-0.0125587009983496,-0.3731844078083653,-0.51984300197952,0.1495309557823129,0.1656630636054422,0.0049353796768707,0.0026258533961276,1,1.7142857142857142,0.469587,1,0.0,0.0,0.109472,0.109472,0.0,0.109472
2025-03-17,0.2737016666666667,0.247397081151604,bullish,0.1030622713494444,0.1642296666666666,0.0956271221513742,59.901805364626654,-0.0036439546741534,1.5001979197115856,1.873382327519951,0.171471193877551,0.1910109683673469,0.014037819302721,-0.002424650151753,2,1.8571428571428572,0.3765496666666666,3,0.0,0.1560125,0.2737016666666667,0.2737016666666667,0.0,0.296202
2025-03-18,0.3011996666666667,0.0377465788427684,bullish,0.1121720770607778,0.027498,0.1065418275068652,51.707588281184776,0.0055755914017506,0.1004670535437004,-1.3997308661678851,0.1928387176870748,0.1946405517006802,0.0251024136904761,0.0026810005128205,1,1.8571428571428572,0.3724176666666667,3,0.327197,0.0,0.3011996666666667,0.3011996666666667,0.0,0.3228475
2025-03-19,0.2378585,0.1387082803716731,bullish,0.0773124564767499,-0.0633411666666667,0.078267765043574,52.64359850689123,0.0076825688163933,-0.2102962708015392,-0.3107633243452397,0.2227874557823129,0.2001597731292517,0.0064086211734693,0.0027932335949764,2,1.7142857142857142,0.3250355,4,0.0,0.2314843333333333,0.2378585,0.2378585,0.0,0.256981
2025-03-21,0.0939229999999999,0.5678742668839644,neutral,0.0659926165673333,-0.1439355,0.0806318392216665,46.3817110132039,-0.0022360736755145,-0.6051307815360814,-0.3948345107345421,0.1918732772108843,0.1921002588435374,0.0051066857993197,-2.4638158032449235e-05,2,1.8571428571428572,0.7026246666666666,3,0.0,0.0,0.4138495,0.4138495,0.0,0.0
2025-03-24,0.24258525,0.189729706383186,bullish,0.0728297321570625,0.14866225,0.0804686346249283,53.06728972600549,0.0018773214459701,1.5828098548811265,2.187940636417208,0.2047697057823129,0.1992992409863945,0.00488825042517,-0.000240476614338,2,1.8571428571428572,0.30022325,4,0.0,0.2011275,0.24258525,0.323447,0.0,0.0
2025-03-25,0.2795163333333333,0.1623093839071953,bullish,0.126930323581,0.0369310833333333,0.0836260353780086,50.72282393515261,0.0080247026986403,0.1522396078629402,-1.4305702470181862,0.2197509166666666,0.2009150076530612,0.0085936964285714,0.0039502213762427,3,1.8571428571428572,0.454107,3,0.139918,0.139918,0.2795163333333333,0.298766,0.0,0.0
2025-03-26,0.404083,0.1623093839071953,bullish,0.210435516159,0.1245666666666667,0.0925359235752308,52.07514401732174,0.0226863968811616,0.4456507610169473,0.2934111531540071,0.2618382023809523,0.2056845790816326,0.012589431547619,0.0142515263997906,1,1.8571428571428572,0.520773,1,0.0,0.404083,0.404083,0.404083,0.0,0.0
2025-03-27,0.3039779999999999,0.2621548552223793,bullish,0.1544439263279999,-0.100105,0.0938806447583441,56.16221950460902,0.025929449096525,-0.2477337576685979,-0.6933845186855453,0.2661633928571428,0.2188172933673469,0.0187991904761904,0.0142390995552066,3,2.0,0.508076,4,0.587718,0.043148,0.209398,0.3039779999999999,0.0,0.0
2025-03-28,0.072303,0.0711943391569863,neutral,0.006536841927,-0.2316749999999999,0.1167268550906608,47.65588852672061,0.0096938062534089,-0.7621439709452658,-0.5144102132766678,0.233463869047619,0.2131512933673469,0.0030336160714285,0.0078379122710622,2,2.142857142857143,0.090409,2,0.021961,0.122645,0.122645,0.021961,0.0,0.0
2025-03-29,0.286832,0.0711943391569863,bullish,0.1505721715679999,0.2145289999999999,0.1184885140115264,57.25181223601073,0.0139763621221105,2.9670829702778576,3.729226941223123,0.2404600833333333,0.2316237695578231,0.0093794345238095,0.0038463513605442,1,2.0,0.524949,1,0.286832,0.0,0.286832,0.286832,0.0,0.286832
2025-03-31,-0.518356,0.0711943391569863,bearish,-0.358091728632,-0.805188,0.3122527868229447,32.033583514233456,-0.0470585777403306,-2.8071763262118594,-5.774259296489717,0.1529916547619047,0.1724324659863945,-0.0928561577380952,-0.0149871866562009,1,1.8571428571428572,0.690822,1,-0.518356,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.156308,0.1545721281538169,bullish,0.046552195638,0.674664,0.3098202189098272,50.07081080937693,-0.0405227871326525,-1.301545655881286,1.5056306703305733,0.1406663333333333,0.1727180195578231,-0.07970175,-0.0161112554421768,2,1.8571428571428572,0.2978235,2,0.0,0.047009,0.156308,0.156308,0.0,0.0
2025-04-02,0.1396534999999999,0.1022115781137342,neutral,0.0551916916407499,-0.0166545,0.3038252226698253,49.37890622692312,-0.0362689091071196,-0.1065492489188014,1.1949964069624848,0.1206859285714285,0.1702184226190476,-0.0599745535714286,-0.0169923349816849,2,1.7142857142857142,0.3952044999999999,2,0.1396534999999999,0.211928,0.1396534999999999,0.0,0.0,0.0
2025-04-03,0.201378,0.1077786298020159,bullish,0.10548683085,0.0617245,0.2811245285892634,51.633185102485896,-0.0275989210576164,0.4419831941197323,0.5485324430385338,0.0917280714285714,0.1767831369047618,-0.0108436785714285,-0.0181046906593406,2,1.8571428571428572,0.523825,2,0.0,0.277589,0.201378,0.201378,0.0,0.277589
2025-04-04,0.2387801999999999,0.2024750329687588,bullish,0.05333924639244,0.0374021999999999,0.2739078462243641,49.350147617482925,-0.0175080464619957,0.1857313112653813,-0.2562518828543509,0.0824141,0.1742887464285714,0.0352333249999999,-0.0131382296336996,3,1.8571428571428572,0.2233822,5,0.3067893333333333,0.277105,0.154894,0.26140325,0.0,0.0
