date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-10-09,0.1148335348837209,0.177352560763038,neutral,0.0155059428393282,-0.0095189762273901,0.1655211868805731,50.0,-0.0332334393939393,-0.0765483233296737,-0.0557264873385013,0.1213992155973779,0.1237278316330476,-0.0121344306335204,0.021475772978959,43,31.714285714285715,0.1350297441860465,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,0.1331515999999999,0.1448236127217678,neutral,0.0242204691098199,0.018318065116279,0.1584235646198798,50.0,0.0547972589285714,0.1595184293057572,0.0278370413436692,0.115079422740235,0.1252453977044762,-0.04423855,0.0212459249999999,40,31.714285714285715,0.18190145,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,0.1224437142857143,0.1594254912686733,neutral,0.0222553753392244,-0.0107078857142856,0.160988825296809,50.0,-0.1106823666666666,-0.0804187536183244,-0.0290259508305647,0.1151170247810513,0.1243066197205553,0.0002632142857142,-0.0131428917748917,42,32.0,0.1817600476190476,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,0.0663747777777777,0.2325361604029455,neutral,0.0137253674225802,-0.0560689365079365,0.1721402615440629,50.0,0.0175759836601307,-0.4579160052030385,-0.0453610507936508,0.1123437889533869,0.1219266172403966,-0.0194126507936508,-0.0333200347222222,9,32.285714285714285,0.2067858888888888,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.1006558125,0.1683822490902643,neutral,0.0117477034425703,0.0342810347222222,0.1765040148493378,50.0,0.0686288864168618,0.5164768285476578,0.0903499712301587,0.1057081357940463,0.1148243847999204,-0.0464495721153846,-0.0994312541666666,16,32.714285714285715,0.116711625,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,0.1783622333333333,0.1525493409327377,bullish,0.0361058609482588,0.0777064208333333,0.1715433708832777,50.0,-0.0079236463683052,0.77200132712985,0.0434253861111111,0.1200248834130939,0.1191006713078569,0.1002172333333333,0.0598680111111111,30,32.142857142857146,0.2024299666666666,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,0.0859222,0.158707614783981,neutral,0.01613561348126,-0.0924400333333333,0.1743201712957204,50.0,-0.0488901499999999,-0.51827133808409,-0.1701464541666666,0.1145348389686494,0.1188337723282651,-0.0384303111111111,-0.0037365857142857,40,31.428571428571427,0.1877933,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,0.1378750909090909,0.1537610536491405,neutral,0.019188715640876,0.0519528909090909,0.1731872837718138,50.0,0.0571377045454545,0.6046503803334984,0.1443929242424242,0.1178264898294166,0.1196128527133972,0.0230415560253699,0.0109071253918495,44,31.571428571428573,0.1391746363636363,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,0.12063,0.1310680229623374,neutral,0.0194727799977272,-0.0172450909090909,0.1528936562836921,50.0,0.0793083105590062,-0.1250776394443983,-0.0691979818181818,0.1160376898294166,0.1155585562848258,-0.0125215999999999,-0.0567601499999999,44,32.142857142857146,0.1614256818181818,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,0.1420775641025641,0.1440653131974293,neutral,0.0222189820129026,0.0214475641025641,0.1480302691051252,50.0,-0.0200821846153846,0.1777962704349176,0.038692655011655,0.118842525517538,0.1169797751492947,0.0196338498168498,0.0198970641025641,39,31.714285714285715,0.156386282051282,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,0.1773174375,0.1498364421885716,bullish,0.0282943661844374,0.0352398733974358,0.147487689356292,50.0,0.0748236727272727,0.2480326406215456,0.0137923092948717,0.1346914769064269,0.1235176329299069,0.1109426597222222,0.0915300089285714,16,32.714285714285715,0.159569,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.1038464210526315,0.0943223557825419,neutral,0.0107077028555567,-0.0734710164473684,0.1346106375560041,50.0,0.0163406638888888,-0.4143473844605296,-0.1087108898448043,0.1351472781282314,0.1204277069611388,0.0031906085526315,-0.043258963562753,19,33.142857142857146,0.103110947368421,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.11807596875,0.1318850291336345,neutral,0.0195460265060712,0.0142295476973684,0.1302354326529029,50.0,-0.021475772978959,0.1370249215440615,0.0877005641447368,0.1265349546163266,0.1232799190147102,-0.0602862645833333,0.0399309687499999,32,33.42857142857143,0.16553771875,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,0.1366385777777778,0.1472657677173682,neutral,0.0263440149607664,0.0185626090277778,0.1334749816039091,50.0,-0.0212459249999999,0.1572090343555008,0.0043330613304093,0.1337801514417234,0.1241574952051864,0.0507163777777777,0.0122860666666666,45,34.142857142857146,0.1928007111111111,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,0.1177102682926829,0.1833656465254635,neutral,0.0193823680038596,-0.0189283094850948,0.1413350482695159,50.0,0.0131428917748917,-0.1385282970075914,-0.0374909185128726,0.1308994624965223,0.1243629761629694,-0.020164822616408,0.0028767334089619,41,33.714285714285715,0.1646616585365853,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,0.0994236279069767,0.1370049312803885,neutral,0.0151717750938496,-0.0182866403857061,0.1387687460878793,50.0,0.0333200347222222,-0.1553529751562284,0.0006416690993887,0.1278699807689476,0.1219538352991821,-0.0212063720930232,-0.0337279720930232,43,33.57142857142857,0.1525972790697674,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,0.1327720943396226,0.1629860251363316,neutral,0.0274849884155446,0.0333484664326458,0.1525014799586372,50.0,0.0994312541666666,0.3354179196100906,0.051635106818352,0.1265406279456702,0.1226915767316041,-0.0093054697629414,0.0103283800539083,53,35.57142857142857,0.2070087735849056,7,0.0,0.0,0.0,0.0,0.0,0.0
